tam_entrada, resultado, tempo_usuario, tempo_sistema
4803, 112, 2.0279380, 0.0000000
4804, 112, 2.0343330, 0.0000010
4805, 112, 2.0714420, 0.0000000
4806, 112, 2.0562780, 0.0000000
4807, 112, 1.9844850, 0.0000000
4808, 112, 2.0414960, 0.0000000
4809, 112, 2.0325760, 0.0000000
4810, 112, 2.0540630, 0.0000000
4811, 112, 2.1318700, 0.0000000
4812, 112, 2.3480360, 0.0000000
4813, 112, 2.1217790, 0.0000010
4814, 112, 2.0700040, 0.0000000
4815, 112, 2.0705130, 0.0000000
4816, 112, 2.0226780, 0.0000000
4817, 112, 1.9962890, 0.0000000
4818, 112, 2.0003310, 0.0000000
4819, 112, 2.0104280, 0.0000000
4820, 112, 2.0009460, 0.0000000
4821, 112, 2.0107840, 0.0000000
4822, 112, 2.0994680, 0.0000000
4823, 112, 2.0521570, 0.0000000
4824, 112, 2.1017640, 0.0000000
4825, 112, 2.0180190, 0.0000000
4826, 112, 1.9980230, 0.0000000
4827, 112, 2.0304180, 0.0000000
4828, 112, 2.0709580, 0.0000000
4829, 112, 2.1015080, 0.0000000
4830, 112, 2.0975040, 0.0000000
4831, 112, 2.0505410, 0.0000000
4832, 112, 2.0061480, 0.0000000
4833, 112, 2.0588780, 0.0000000
4834, 112, 2.0643310, 0.0000000
4835, 112, 2.1356950, 0.0000000
4836, 112, 2.0572920, 0.0000000
4837, 112, 2.0717390, 0.0000000
4838, 112, 2.0801990, 0.0000000
4839, 112, 2.0444690, 0.0000000
4840, 112, 2.0544740, 0.0000010
4841, 112, 2.0498150, 0.0000000
4842, 112, 2.0640980, 0.0000000
4843, 112, 2.1273070, 0.0000000
4844, 112, 2.1003620, 0.0000000
4845, 112, 2.0302450, 0.0000000
4846, 112, 2.0914640, 0.0000000
4847, 112, 2.1643430, 0.0000000
4848, 112, 2.3330210, 0.0000000
4849, 112, 2.1154390, 0.0000000
4850, 112, 2.1349700, 0.0000000
4851, 112, 2.0591600, 0.0000000
4852, 112, 2.0664010, 0.0000000
4853, 112, 2.1114110, 0.0000000
4854, 112, 2.1046980, 0.0000000
4855, 112, 2.0921570, 0.0000000
4856, 112, 2.0871760, 0.0000000
4857, 112, 2.3301700, 0.0000000
4858, 112, 2.2106750, 0.0000000
4859, 112, 2.1294240, 0.0000000
4860, 112, 2.1182290, 0.0000000
4861, 112, 2.1053840, 0.0000000
4862, 112, 2.1043350, 0.0000000
4863, 113, 2.1598380, 0.0000000
4864, 113, 2.0756300, 0.0000000
4865, 113, 2.1600090, 0.0000000
4866, 113, 2.1167000, 0.0000000
4867, 113, 2.1662550, 0.0639860
4868, 113, 2.1174970, 0.0000000
4869, 113, 2.1774400, 0.0000010
4870, 113, 2.1219220, 0.0000000
4871, 113, 2.1440080, 0.0000010
4872, 113, 2.0508420, 0.0000000
4873, 113, 2.2454680, 0.0000010
4874, 113, 2.0939800, 0.0000000
4875, 113, 2.0805710, 0.0000000
4876, 113, 2.1157460, 0.0000000
4877, 113, 2.1074250, 0.0000000
4878, 113, 2.1404820, 0.0039980
4879, 113, 2.1005540, 0.0000000
4880, 113, 2.1039150, 0.0000000
4881, 113, 2.1705970, 0.0000020
4882, 113, 2.3647250, 0.0000000
4883, 113, 2.1250470, 0.0000010
4884, 113, 2.1726180, 0.0000000
4885, 113, 2.1284200, 0.0000000
4886, 113, 2.0827650, 0.0000000
4887, 113, 2.0950630, 0.0000000
4888, 113, 2.2175530, 0.0000000
4889, 113, 2.1098200, 0.0000000
4890, 113, 2.1168100, 0.0000000
4891, 113, 2.1149920, 0.0000000
4892, 113, 2.1447390, 0.0000000
4893, 113, 2.1155830, 0.0000000
4894, 113, 2.1164280, 0.0000000
4895, 113, 2.0994520, 0.0000000
4896, 113, 2.1042840, 0.0000000
4897, 113, 2.1012480, 0.0000000
4898, 113, 2.1191990, 0.0000000
4899, 113, 2.1474270, 0.0000000
4900, 113, 2.1448070, 0.0000000
4901, 113, 2.1059150, 0.0000000
4902, 113, 2.1645960, 0.0000000
4903, 113, 2.0993500, 0.0000000
4904, 113, 2.0561600, 0.0000000
4905, 113, 2.0824650, 0.0000000
4906, 113, 2.0871650, 0.0000000
4907, 113, 2.0668500, 0.0000000
4908, 113, 2.0803720, 0.0000000
4909, 113, 2.1022970, 0.0000000
4910, 113, 2.1343170, 0.0000000
4911, 113, 2.1746060, 0.0039990
4912, 113, 2.1302480, 0.0039990
4913, 113, 2.1054090, 0.0000010
4914, 113, 2.0876870, 0.0000000
4915, 113, 2.0932920, 0.0000000
4916, 113, 2.1104010, 0.0000000
4917, 113, 2.1103100, 0.0000000
4918, 113, 2.0936990, 0.0000000
4919, 113, 2.1122880, 0.0000000
4920, 113, 2.1018100, 0.0000000
4921, 113, 2.0867330, 0.0000000
4922, 113, 2.1413010, 0.0000000
4923, 113, 2.1173310, 0.0000000
4924, 113, 2.0818980, 0.0000000
4925, 113, 2.1207320, 0.0000000
4926, 113, 2.0996540, 0.0000000
4927, 113, 2.1181710, 0.0000000
4928, 113, 2.1065210, 0.0000010
4929, 113, 2.1183100, 0.0000000
4930, 113, 2.1388540, 0.0000000
4931, 113, 2.1459800, 0.0000000
4932, 113, 2.1076560, 0.0000000
4933, 113, 2.1601940, 0.0000000
4934, 113, 2.2731780, 0.0000000
4935, 113, 2.2629370, 0.0000000
4936, 113, 2.1259760, 0.0000000
4937, 113, 2.2259910, 0.0000000
4938, 113, 2.1587240, 0.0000000
4939, 114, 2.1670560, 0.0000000
4940, 114, 2.2040760, 0.0000000
4941, 114, 2.1786300, 0.0000000
4942, 114, 2.1420510, 0.0000000
4943, 114, 2.1470480, 0.0000000
4944, 114, 2.1183410, 0.0000000
4945, 114, 2.1707880, 0.0000000
4946, 114, 2.1778330, 0.0000000
4947, 114, 2.1697010, 0.0000000
4948, 114, 2.1357560, 0.0000000
4949, 114, 2.1293220, 0.0000000
4950, 114, 2.1542290, 0.0000010
4951, 114, 2.1290010, 0.0000000
4952, 114, 2.1502690, 0.0000000
4953, 114, 2.1950520, 0.0000000
4954, 114, 2.2062480, 0.0000000
4955, 114, 2.1668470, 0.0000000
4956, 114, 2.2515590, 0.0000000
4957, 114, 2.3782080, 0.0039960
4958, 114, 2.1728970, 0.0000000
4959, 114, 2.2431650, 0.0000000
4960, 114, 2.2306890, 0.0000000
4961, 114, 2.1974210, 0.0000000
4962, 114, 2.1877600, 0.0000000
4963, 114, 2.1610420, 0.0000000
4964, 114, 2.1551440, 0.0000000
4965, 114, 2.1766580, 0.0000030
4966, 114, 2.1948110, 0.0000000
4967, 114, 2.2794050, 0.0039990
4968, 114, 2.2292020, 0.0000000
4969, 114, 2.2290860, 0.0000000
4970, 114, 2.1707520, 0.0000000
4971, 114, 2.1983390, 0.0000000
4972, 114, 2.1904130, 0.0000000
4973, 114, 2.1768860, 0.0000000
4974, 114, 2.1800340, 0.0000000
4975, 114, 2.1873260, 0.0000000
4976, 114, 2.1466880, 0.0000000
4977, 114, 2.2066070, 0.0000000
4978, 114, 2.2452240, 0.0000000
4979, 114, 2.3093830, 0.0000000
4980, 114, 2.3213390, 0.0039970
4981, 114, 2.2122230, 0.0000010
4982, 114, 2.1797350, 0.0000000
4983, 114, 2.2045540, 0.0000000
4984, 114, 2.2065940, 0.0000000
4985, 114, 2.1402440, 0.0000000
4986, 114, 2.2138070, 0.0000000
4987, 114, 2.1971650, 0.0000000
4988, 114, 2.2448580, 0.0000000
4989, 114, 2.1536110, 0.0000000
4990, 114, 2.1717760, 0.0000000
4991, 114, 2.2017210, 0.0000000
4992, 114, 2.1751560, 0.0000000
4993, 114, 2.2309220, 0.0000000
4994, 114, 2.2324760, 0.0000000
4995, 114, 2.1586930, 0.0000000
4996, 114, 2.4436050, 0.0000000
4997, 114, 2.3136040, 0.0000000
4998, 114, 2.2403790, 0.0000000
4999, 114, 2.1911820, 0.0000000
5000, 114, 2.2362530, 0.0000000
5001, 114, 2.1738670, 0.0000000
5002, 114, 2.2725100, 0.0000000
5003, 115, 2.3759590, 0.0000000
5004, 115, 2.3930310, 0.0000020
5005, 115, 2.3434860, 0.0000010
5006, 115, 2.2230170, 0.0000000
5007, 115, 2.3758920, 0.0039970
5008, 115, 2.2218740, 0.0000000
5009, 115, 2.1955740, 0.0000000
5010, 115, 2.2343870, 0.0000000
5011, 115, 2.3276520, 0.0000000
5012, 115, 2.4717830, 0.0000010
5013, 115, 2.2122350, 0.0000010
5014, 115, 2.2445740, 0.0000010
5015, 115, 2.2813300, 0.0119980
5016, 115, 2.2671230, 0.0000000
5017, 115, 2.2325600, 0.0040010
5018, 115, 2.2895010, 0.0000000
5019, 115, 2.2671810, 0.0000000
5020, 115, 2.3110960, 0.0000000
5021, 115, 2.2750730, 0.0000000
5022, 115, 2.1783580, 0.0000000
5023, 115, 2.2041450, 0.0000000
5024, 115, 2.2479800, 0.0000000
5025, 115, 2.2941950, 0.0000010
5026, 115, 2.3930810, 0.0000000
5027, 115, 2.2173440, 0.0000000
5028, 115, 2.2805930, 0.0000010
5029, 115, 2.2101280, 0.0000000
5030, 115, 2.2432460, 0.0000000
5031, 115, 2.3887040, 0.0000000
5032, 115, 2.2717020, 0.0000000
5033, 115, 2.2038690, 0.0000000
5034, 115, 2.2657920, 0.0000000
5035, 115, 2.2659570, 0.0000000
5036, 115, 2.2899410, 0.0000000
5037, 115, 2.4175420, 0.0000000
5038, 115, 2.4599490, 0.0000000
5039, 115, 2.2736230, 0.0000000
5040, 115, 2.0546100, 0.0000000
5041, 115, 2.0583530, 0.0000000
5042, 115, 2.3648090, 0.0000000
5043, 115, 2.0568560, 0.0000000
5044, 115, 2.0555110, 0.0000000
5045, 115, 2.0593970, 0.0000000
5046, 115, 2.0568800, 0.0000000
5047, 115, 2.0632000, 0.0000000
5048, 115, 2.1573330, 0.0000000
5049, 115, 2.1471510, 0.0000000
5050, 115, 2.0730480, 0.0000000
5051, 115, 2.1529820, 0.0000010
5052, 115, 2.0821200, 0.0000000
5053, 115, 2.0650730, 0.0000000
5054, 115, 2.0663830, 0.0000000
5055, 115, 2.0663380, 0.0000000
5056, 115, 2.0844660, 0.0000000
5057, 115, 2.0769370, 0.0000000
5058, 115, 2.0690670, 0.0000000
5059, 115, 2.0705340, 0.0000000
5060, 115, 2.0694660, 0.0000000
5061, 115, 2.2195530, 0.0000000
5062, 115, 2.0937550, 0.0000010
5063, 115, 2.0738470, 0.0000000
5064, 115, 2.1425360, 0.0000000
5065, 115, 2.0776890, 0.0000000
5066, 115, 2.0825390, 0.0000000
5067, 115, 2.0774510, 0.0000010
5068, 115, 2.2231890, 0.0000000
5069, 115, 2.0799850, 0.0000000
5070, 115, 2.2183170, 0.0039980
5071, 115, 2.1440160, 0.0000010
5072, 115, 2.0882020, 0.0000000
5073, 115, 2.1505720, 0.0000000
5074, 115, 2.1398400, 0.0000000
5075, 115, 2.1647280, 0.0000000
5076, 115, 2.0845190, 0.0000000
5077, 115, 2.4090310, 0.0000000
5078, 115, 2.0916250, 0.0000000
5079, 115, 2.0870280, 0.0000000
5080, 115, 2.1372700, 0.0000010
5081, 115, 2.0892030, 0.0000000
5082, 115, 2.2286970, 0.0000000
5083, 115, 2.0967660, 0.0000000
5084, 115, 2.0965990, 0.0000000
5085, 115, 2.1471440, 0.0000000
5086, 115, 2.0967700, 0.0000000
5087, 115, 2.2951370, 0.0000000
5088, 115, 2.1413670, 0.0000000
5089, 115, 2.0991120, 0.0000000
5090, 115, 2.4427730, 0.0000000
5091, 115, 2.1001940, 0.0000000
5092, 115, 2.1013030, 0.0000000
5093, 115, 2.1018120, 0.0000000
5094, 115, 2.2378110, 0.0000000
5095, 115, 2.0983880, 0.0000000
5096, 115, 2.0994670, 0.0000000
5097, 115, 2.0997530, 0.0000000
5098, 115, 2.1043470, 0.0000010
5099, 115, 2.1044880, 0.0000000
5100, 115, 2.1038350, 0.0000000
5101, 115, 2.1041380, 0.0000000
5102, 115, 2.1038290, 0.0000000
5103, 115, 2.1543230, 0.0000000
5104, 115, 2.1120670, 0.0000000
5105, 115, 2.1093900, 0.0000000
5106, 115, 2.1547790, 0.0000000
5107, 115, 2.2324570, 0.0000000
5108, 115, 2.1149530, 0.0000000
5109, 115, 2.1139680, 0.0000000
5110, 115, 2.1117290, 0.0000000
5111, 115, 2.1103360, 0.0000000
5112, 115, 2.1210150, 0.0000000
5113, 115, 2.1150630, 0.0000010
5114, 115, 2.1212360, 0.0000000
5115, 115, 2.1137430, 0.0000000
5116, 115, 2.1167620, 0.0000000
5117, 115, 2.1157500, 0.0000000
5118, 115, 2.1189020, 0.0000000
5119, 115, 2.1173540, 0.0000000
5120, 115, 2.1175120, 0.0000000
5121, 115, 2.1187740, 0.0000000
5122, 116, 2.1193880, 0.0000000
5123, 116, 2.1214210, 0.0000010
5124, 116, 2.1220780, 0.0000000
5125, 116, 2.1225410, 0.0000000
5126, 116, 2.1217810, 0.0000000
5127, 116, 2.1239690, 0.0000000
5128, 116, 2.1259980, 0.0000000
5129, 116, 2.1250190, 0.0000000
5130, 116, 2.1300050, 0.0000000
5131, 116, 2.1294710, 0.0000010
5132, 116, 2.1278020, 0.0000000
5133, 116, 2.1375860, 0.0000000
5134, 116, 2.1315990, 0.0000000
5135, 116, 2.1323310, 0.0000000
5136, 116, 2.1350290, 0.0000000
5137, 116, 2.1335920, 0.0000000
5138, 116, 2.1367370, 0.0000000
5139, 116, 2.1567730, 0.0000000
5140, 116, 2.2618280, 0.0000000
5141, 116, 2.3108230, 0.0039990
5142, 116, 2.1456130, 0.0000000
5143, 116, 2.2566550, 0.0000000
5144, 116, 2.1464980, 0.0000000
5145, 116, 2.4500870, 0.0000000
5146, 116, 2.1453520, 0.0000000
5147, 116, 2.3596830, 0.0000000
5148, 116, 2.1576900, 0.0000000
5149, 116, 2.1754360, 0.0000000
5150, 116, 2.1570900, 0.0000000
5151, 116, 2.1560680, 0.0000000
5152, 116, 2.1471770, 0.0000000
5153, 116, 2.1511580, 0.0000000
5154, 116, 2.1560250, 0.0000000
5155, 117, 2.1542780, 0.0000000
5156, 117, 2.1498160, 0.0000000
5157, 117, 2.1515140, 0.0000000
5158, 117, 2.1549390, 0.0000000
5159, 117, 2.1682820, 0.0000000
5160, 117, 2.1550920, 0.0000000
5161, 117, 2.1579270, 0.0000000
5162, 117, 2.1555070, 0.0000000
5163, 117, 2.1594890, 0.0000000
5164, 117, 2.1559480, 0.0000000
5165, 117, 2.1619280, 0.0000010
5166, 117, 2.1655220, 0.0000000
5167, 117, 2.1775910, 0.0000000
5168, 117, 2.1603630, 0.0000000
5169, 117, 2.1584670, 0.0000000
5170, 117, 2.1642950, 0.0039990
5171, 117, 2.1683820, 0.0000000
5172, 117, 2.5369640, 0.0000000
5173, 117, 2.3993030, 0.0000000
5174, 117, 2.3536270, 0.0000000
5175, 117, 2.6100610, 0.0000000
5176, 118, 2.7626550, 0.0000000
5177, 118, 2.6114500, 0.0000000
5178, 118, 2.5392740, 0.0000000
5179, 118, 2.3285610, 0.0000000
5180, 118, 2.4597030, 0.0000000
5181, 118, 2.4185490, 0.0000000
5182, 118, 2.4706450, 0.0000000
5183, 118, 2.5224130, 0.0000000
5184, 118, 2.3888470, 0.0000000
5185, 118, 2.3434600, 0.0000000
5186, 118, 2.3192710, 0.0000000
5187, 118, 2.4234380, 0.0000000
5188, 118, 2.4235880, 0.0000000
5189, 118, 2.3831380, 0.0000000
5190, 118, 2.3566290, 0.0000000
5191, 118, 2.3932320, 0.0000000
5192, 118, 2.3909180, 0.0000010
5193, 118, 2.4247860, 0.0000000
5194, 118, 2.3586490, 0.0000000
5195, 118, 2.3913400, 0.0000000
5196, 118, 2.3915210, 0.0000000
5197, 118, 2.4364770, 0.0000000
5198, 118, 2.4265720, 0.0000000
5199, 118, 2.3908030, 0.0000000
5200, 118, 2.4146040, 0.0000000
5201, 118, 2.3943180, 0.0000000
5202, 118, 2.4810650, 0.0000000
5203, 118, 2.4173580, 0.0000000
5204, 118, 2.3831920, 0.0000000
5205, 118, 2.4005490, 0.0000000
5206, 118, 2.4346800, 0.0000000
5207, 118, 2.4534330, 0.0000000
5208, 118, 2.3679360, 0.0000000
5209, 118, 2.3566590, 0.0000000
5210, 118, 2.3656200, 0.0000000
5211, 118, 2.4235380, 0.0000000
5212, 118, 2.4258830, 0.0000000
5213, 118, 2.3995460, 0.0000000
5214, 118, 2.3691170, 0.0000000
5215, 118, 2.3922450, 0.0000000
5216, 118, 2.3623740, 0.0000000
5217, 118, 2.3841600, 0.0000010
5218, 118, 2.3459560, 0.0000000
5219, 118, 2.4904280, 0.0000000
5220, 118, 2.5825400, 0.0000000
5221, 118, 2.5079040, 0.0000000
5222, 118, 2.5392170, 0.0000000
5223, 118, 2.4804830, 0.0000000
5224, 118, 2.4767950, 0.0000000
5225, 118, 2.6328900, 0.0000000
5226, 118, 2.7250110, 0.0000000
5227, 118, 2.4583810, 0.0000000
5228, 118, 2.4043020, 0.0000000
5229, 118, 2.6701930, 0.0000000
5230, 118, 2.4733470, 0.0000000
5231, 118, 2.4181390, 0.0000000
5232, 118, 2.4314850, 0.0000000
5233, 118, 2.5581880, 0.0000000
5234, 118, 2.4832680, 0.0000000
5235, 118, 2.4866090, 0.0000000
5236, 118, 2.4063140, 0.0000000
5237, 118, 2.3973990, 0.0000000
5238, 118, 2.3844210, 0.0000000
5239, 118, 2.4285560, 0.0000000
5240, 118, 2.4895930, 0.0000000
5241, 118, 2.5065720, 0.0000000
5242, 118, 2.5598640, 0.0000000
5243, 118, 2.5244170, 0.0000000
5244, 118, 2.5147260, 0.0000000
5245, 118, 2.4345220, 0.0000000
5246, 118, 2.3756470, 0.0000000
5247, 118, 2.4530990, 0.0000000
5248, 118, 2.3944930, 0.0000000
5249, 118, 2.4557420, 0.0000000
5250, 118, 2.3930270, 0.0039990
5251, 118, 2.4379100, 0.0000000
5252, 118, 2.3715310, 0.0000000
5253, 118, 2.3545040, 0.0000000
5254, 118, 2.3972070, 0.0000000
5255, 118, 2.4322450, 0.0000000
5256, 118, 2.4475240, 0.0000000
5257, 118, 2.3938660, 0.0000000
5258, 118, 2.3697900, 0.0000000
5259, 119, 2.4304770, 0.0000000
5260, 119, 2.4393430, 0.0000000
5261, 119, 2.6339120, 0.0000000
5262, 119, 2.4376080, 0.0000000
5263, 119, 2.4880990, 0.0000000
5264, 119, 2.4608040, 0.0000000
5265, 119, 2.4809750, 0.0000000
5266, 119, 2.4146640, 0.0000000
5267, 119, 2.3820080, 0.0000000
5268, 119, 2.3997340, 0.0000000
5269, 119, 2.4046340, 0.0000000
5270, 119, 2.4531270, 0.0000000
5271, 119, 2.4545430, 0.0000000
5272, 119, 2.4777580, 0.0000000
5273, 119, 2.4527180, 0.0000010
5274, 119, 2.4728390, 0.0000000
5275, 119, 2.6104280, 0.0000000
5276, 119, 2.5491130, 0.0000000
5277, 119, 2.6149030, 0.0000000
5278, 119, 2.4772540, 0.0039990
5279, 119, 2.5147990, 0.0000000
5280, 119, 2.3917080, 0.0000000
5281, 119, 2.4437670, 0.0000000
5282, 119, 2.4164120, 0.0000000
5283, 119, 2.4179010, 0.0000000
5284, 119, 2.4340730, 0.0000000
5285, 119, 2.6462260, 0.0000000
5286, 119, 2.5533290, 0.0000000
5287, 119, 2.4541550, 0.0000000
5288, 119, 2.5316980, 0.0000000
5289, 119, 2.4516240, 0.0000000
5290, 119, 2.4334430, 0.0000000
5291, 119, 2.5204930, 0.0000000
5292, 119, 2.4320010, 0.0000000
5293, 119, 2.4556520, 0.0000000
5294, 119, 2.5041290, 0.0000000
5295, 119, 2.4860590, 0.0000000
5296, 119, 2.5215060, 0.0000000
5297, 119, 2.5445690, 0.0039990
5298, 119, 2.5006020, 0.0000010
5299, 119, 2.4923160, 0.0000000
5300, 119, 2.4837460, 0.0000000
5301, 119, 2.4699400, 0.0000000
5302, 119, 2.5050630, 0.0000000
5303, 119, 2.5130630, 0.0000000
5304, 119, 2.5142200, 0.0000000
5305, 119, 2.4686020, 0.0000000
5306, 119, 2.5182600, 0.0000000
5307, 119, 2.4909280, 0.0000000
5308, 119, 2.5936160, 0.0000000
5309, 119, 2.5167180, 0.0000000
5310, 119, 2.4426660, 0.0000010
5311, 119, 2.5203030, 0.0000000
5312, 119, 2.7266420, 0.0000000
5313, 119, 2.5384650, 0.0000000
5314, 119, 2.4496410, 0.0000000
5315, 119, 2.6265190, 0.0000000
5316, 119, 2.7437780, 0.0000000
5317, 120, 2.8160980, 0.0000000
5318, 120, 2.5321790, 0.0000000
5319, 120, 2.4851280, 0.0000000
5320, 120, 2.4742840, 0.0000000
5321, 120, 2.5220250, 0.0000000
5322, 120, 2.5318820, 0.0000000
5323, 120, 2.5312600, 0.0000000
5324, 120, 2.5335060, 0.0000000
5325, 120, 2.5672820, 0.0000000
5326, 120, 2.6532980, 0.0000000
5327, 120, 2.7408820, 0.0000000
5328, 120, 2.4764600, 0.0000000
5329, 120, 2.5638450, 0.0000000
5330, 120, 2.6924990, 0.0000000
5331, 120, 2.6192020, 0.0000000
5332, 120, 2.4937950, 0.0000000
5333, 120, 2.4629790, 0.0000000
5334, 120, 2.6717480, 0.0000000
5335, 120, 2.5264420, 0.0000000
5336, 120, 2.5166600, 0.0000000
5337, 120, 2.5167570, 0.0000000
5338, 120, 2.4867380, 0.0000000
5339, 120, 2.4859860, 0.0000000
5340, 120, 2.5158680, 0.0000000
5341, 120, 2.5175250, 0.0000000
5342, 120, 2.6766660, 0.0000000
5343, 120, 2.5832430, 0.0000000
5344, 120, 2.4989610, 0.0000000
5345, 120, 2.5445300, 0.0000000
5346, 120, 2.4953030, 0.0000000
5347, 120, 2.4770360, 0.0000000
5348, 120, 2.5161630, 0.0000000
5349, 120, 2.4942060, 0.0000000
5350, 120, 2.5529800, 0.0000000
5351, 120, 2.4861690, 0.0000000
5352, 120, 2.4703990, 0.0000000
5353, 120, 2.4869100, 0.0000000
5354, 120, 2.4625590, 0.0000000
5355, 120, 2.5202350, 0.0000000
5356, 120, 2.5334570, 0.0000000
5357, 120, 2.5614170, 0.0000000
5358, 120, 2.5799550, 0.0000000
5359, 120, 2.5551960, 0.0000000
5360, 120, 2.6094010, 0.0000000
5361, 120, 2.6952150, 0.0000000
5362, 120, 2.5705190, 0.0000000
5363, 120, 2.5741910, 0.0000000
5364, 120, 2.5998270, 0.0000000
5365, 120, 2.5721110, 0.0000000
5366, 120, 2.6679400, 0.0000000
5367, 120, 2.6488330, 0.0000000
5368, 120, 2.6004270, 0.0000000
5369, 120, 2.7023420, 0.0000000
5370, 120, 2.6064010, 0.0000000
5371, 120, 2.6151070, 0.0000000
5372, 120, 2.5953370, 0.0000000
5373, 120, 2.6310120, 0.0000000
5374, 120, 2.8210640, 0.0000000
5375, 120, 2.8289070, 0.0000000
5376, 120, 2.6207080, 0.0000000
5377, 120, 2.6817420, 0.0000000
5378, 120, 2.7823790, 0.0000000
5379, 120, 2.6001450, 0.0000000
5380, 120, 2.7184050, 0.0000000
5381, 120, 2.6697440, 0.0040000
5382, 120, 3.5918320, 0.0000000
5383, 120, 2.5914130, 0.0000000
5384, 120, 2.6838260, 0.0000000
5385, 120, 2.7746510, 0.0000000
5386, 120, 2.8765390, 0.0000000
5387, 120, 2.9486500, 0.0000000
5388, 120, 2.9183070, 0.0000000
5389, 120, 2.8374730, 0.0039970
5390, 120, 2.7940800, 0.0000000
5391, 120, 2.6275500, 0.0039990
5392, 120, 2.7377560, 0.0000000
5393, 120, 2.7033580, 0.0000000
5394, 120, 2.7030040, 0.0000000
5395, 120, 2.7406180, 0.0000000
5396, 120, 3.0481210, 0.0000000
5397, 120, 2.8303570, 0.0000000
5398, 120, 2.7143360, 0.0000000
5399, 120, 2.7392350, 0.0000000
5400, 120, 3.1162790, 0.0039980
5401, 120, 2.9717210, 0.0000000
5402, 120, 2.6878360, 0.0000000
5403, 120, 2.6220310, 0.0000010
5404, 120, 2.8804500, 0.0000010
5405, 121, 2.6025470, 0.0000010
5406, 121, 2.6261580, 0.0080000
5407, 121, 3.1112330, 0.0000000
5408, 121, 2.8126840, 0.0000000
5409, 121, 2.6400800, 0.0000000
5410, 121, 2.6837060, 0.0000000
5411, 121, 2.7240480, 0.0000000
5412, 121, 2.5935890, 0.0000000
5413, 121, 3.0974450, 0.0000000
5414, 121, 2.7647710, 0.0000000
5415, 121, 2.6320160, 0.0000000
5416, 121, 2.6491130, 0.0000000
5417, 121, 2.8167730, 0.0000000
5418, 122, 2.7080540, 0.0000000
5419, 122, 2.7940270, 0.0040000
5420, 122, 2.8932350, 0.0000000
5421, 122, 2.7371310, 0.0000000
5422, 122, 2.7189980, 0.0000000
5423, 122, 2.6611280, 0.0000000
5424, 122, 2.6200750, 0.0000000
5425, 122, 2.6144180, 0.0000000
5426, 122, 3.1682730, 0.0000000
5427, 122, 3.0875460, 0.0000000
5428, 122, 3.2333720, 0.0000000
5429, 122, 3.4903330, 0.0079990
5430, 122, 2.8177250, 0.0000000
5431, 122, 2.9620730, 0.0000000
5432, 122, 3.0910710, 0.0000000
5433, 122, 3.0985000, 0.0000000
5434, 122, 2.8665000, 0.0079980
5435, 122, 2.9899060, 0.0000000
5436, 122, 2.7672740, 0.0039980
5437, 122, 2.9313690, 0.0000000
5438, 122, 2.6526220, 0.0000000
5439, 122, 2.6977350, 0.0000010
5440, 122, 2.8473590, 0.0000000
5441, 122, 2.6012350, 0.0000000
5442, 122, 2.7112410, 0.0000000
5443, 122, 2.7722620, 0.0000000
5444, 122, 2.6506090, 0.0000000
5445, 122, 2.7812350, 0.0079980
5446, 122, 2.6987640, 0.0000000
5447, 122, 2.6731050, 0.0040010
5448, 122, 2.6037630, 0.0000000
5449, 122, 2.7237000, 0.0000000
5450, 122, 2.6810210, 0.0039990
5451, 122, 2.8225240, 0.0039980
5452, 122, 2.6966840, 0.0000000
5453, 122, 2.6486060, 0.0000010
5454, 122, 2.6376580, 0.0000000
5455, 122, 2.6759170, 0.0000000
5456, 122, 2.6066630, 0.0000000
5457, 122, 2.7268350, 0.0000000
5458, 122, 2.7909240, 0.0000000
5459, 122, 2.6164840, 0.0000000
5460, 122, 2.6833150, 0.0000000
5461, 122, 2.6955650, 0.0000000
5462, 122, 2.7353380, 0.0000000
5463, 122, 2.8145000, 0.0039980
5464, 122, 2.7941020, 0.0000000
5465, 122, 2.8301140, 0.0000000
5466, 122, 2.9976820, 0.0000000
5467, 122, 2.9282390, 0.0000000
5468, 122, 2.7342060, 0.0000000
5469, 122, 2.9056940, 0.0000000
5470, 122, 2.6233020, 0.0000000
5471, 122, 2.8655650, 0.0000010
5472, 122, 3.1388990, 0.0079970
5473, 122, 2.6830220, 0.0000000
5474, 122, 2.9099720, 0.0039990
5475, 122, 2.9856310, 0.0000000
5476, 122, 2.6915810, 0.0000000
5477, 122, 2.9769710, 0.0000000
5478, 122, 2.8994810, 0.0000000
5479, 122, 2.6537480, 0.0000000
5480, 122, 2.8570330, 0.0000000
5481, 122, 2.8612170, 0.0000000
5482, 123, 2.6669530, 0.0000000
5483, 123, 2.6950720, 0.0000000
5484, 123, 2.6678620, 0.0000000
5485, 123, 2.6457020, 0.0000000
5486, 123, 2.6294710, 0.0000000
5487, 123, 2.6674830, 0.0000000
5488, 123, 2.6381910, 0.0000000
5489, 123, 2.5940310, 0.0000000
5490, 123, 2.6737800, 0.0000000
5491, 123, 2.7782230, 0.0000000
5492, 123, 2.8893470, 0.0000000
5493, 123, 2.7474110, 0.0000000
5494, 123, 2.7572910, 0.0000000
5495, 123, 2.8902400, 0.0000000
5496, 123, 2.7298830, 0.0000000
5497, 123, 2.7933940, 0.0000000
5498, 123, 2.8180290, 0.0000000
5499, 123, 2.6770250, 0.0000000
5500, 123, 2.6953980, 0.0000000
